"short_point_id","full_point_id","state","conservation_practice","treatment_status","month","day","year","visit","time","observer","temp_f","wind","cloud","morphospecies","distance","behavior","Associated.Vegetation","Identification.Notes","NOBO.Detected.","Notes","X...gray.columns.not.cleaned"
"priv019","mo_priv019","mo","wildlife_hab_planting","mo",5,29,2025,2,1616,"JA",70,2,75,"CB",2,"N","white clover","","no","",""
"priv019","mo_priv019","mo","wildlife_hab_planting","mo",5,29,2025,2,1616,"JA",70,2,75,"HB",0.3,"N","white clover","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"CB",0.2,"F","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"CB",0.2,"F","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"SBB",0.1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"MNB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"MNB",0.45,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"BUTT",1,"F","none","white","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.1,"F","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2.75,"F","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2.75,"F","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2.75,"F","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"BB",0,"F","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"MNB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"SBB",0.25,"R","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.5,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"MNB",0.25,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.4,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.4,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.4,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.4,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",1,"F","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"BB",1,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"CB",0.1,"F","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"BB",0,"N","wild parsnip","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",0.75,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.2,"N","none","","no","",""
"priv022","mo_priv022","mo","wildlife_hab_planting","mo",5,30,2025,2,1441,"SG",76,3,75,"HB",3.2,"N","none","","no","",""
"priv049","mo_priv049","mo","prescribed_grazing","mo",5,31,2025,2,1000,"JA",68,0,100,"BUTT",2,"F","none","blue Lycaenidae","no","",""
"priv046","mo_priv046","mo","prescribed_grazing","mo",5,31,2025,2,1000,"JA",68,0,100,"BUTT",20,"F","none","white","no","",""
"priv046","mo_priv046","mo","prescribed_grazing","mo",5,31,2025,2,1000,"JA",68,0,100,"CB",3,"R","Ragweed","","no","",""
"priv046","mo_priv046","mo","prescribed_grazing","mo",5,31,2025,2,1000,"JA",68,0,100,"BUTT",4,"F","none","nymphalidae","no","",""
"priv046","mo_priv046","mo","prescribed_grazing","mo",5,31,2025,2,1000,"JA",68,0,100,"CB",8,"F","none","","no","flyover",""
"priv050","mo_priv050","mo","prescribed_grazing","mo",5,31,2025,2,1043,"SG",73,2,100,"CB",0.2,"F","none","","yes","",""
"priv050","mo_priv050","mo","prescribed_grazing","mo",5,31,2025,2,1043,"SG",73,2,100,"BUTT",0.75,"F","none","white","yes","",""
"priv050","mo_priv050","mo","prescribed_grazing","mo",5,31,2025,2,1043,"SG",73,2,100,"BUTT",1.55,"F","none","white","yes","",""
"priv050","mo_priv050","mo","prescribed_grazing","mo",5,31,2025,2,1043,"SG",73,2,100,"BUTT",45,"F","none","white","yes","",""
"priv050","mo_priv050","mo","prescribed_grazing","mo",5,31,2025,2,1043,"SG",73,2,100,"BUTT",45,"F","none","white","yes","",""
"priv046","mo_priv046","mo","prescribed_grazing","mo",5,31,2025,2,1116,"JA",68,0,100,"BUTT",20,"F","none","cabbage white","no","",""
"priv047","mo_priv047","mo","prescribed_grazing","mo",5,31,2025,2,1116,"JA",74,2,100,"BUTT",10,"F","none","white","no","",""
"priv047","mo_priv047","mo","prescribed_grazing","mo",5,31,2025,2,1116,"JA",74,2,100,"BUTT",6,"F","none","sulphur","no","",""
"priv047","mo_priv047","mo","prescribed_grazing","mo",5,31,2025,2,1116,"JA",74,2,100,"CB",6,"F","none","","no","flyover",""
"priv047","mo_priv047","mo","prescribed_grazing","mo",5,31,2025,2,1116,"JA",74,2,100,"BUTT",3,"F","none","sulphur","no","",""
"priv047","mo_priv047","mo","prescribed_grazing","mo",5,31,2025,2,1116,"JA",74,2,100,"BUTT",4,"F","none","white","no","",""
"priv047","mo_priv047","mo","prescribed_grazing","mo",5,31,2025,2,1116,"JA",74,2,100,"BUTT",0,"F","none","cabbage white","no","",""
"priv047","mo_priv047","mo","prescribed_grazing","mo",5,31,2025,2,1116,"JA",74,2,100,"BUTT",0,"F","none","white","no","",""
"priv048","mo_priv048","mo","prescribed_grazing","mo",5,31,2025,2,1143,"SG",76,3,100,"BUTT",9,"F","none","sulphur","yes","Just mowed",""
"priv048","mo_priv048","mo","prescribed_grazing","mo",5,31,2025,2,1143,"SG",76,3,100,"BUTT",4.75,"F","none","sulphur","yes","Just mowed",""
