"short_point_id","full_point_id","state","month","day","year","visit","observer","genus","species","flowers_or_inflorescences","flowers","stems","flowers_per_stem","Notes.Photos","common_name","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8"
"priv035","mo_priv035","mo",6,10,2025,2,"JA","Solanum","carolinense","flowers",59,59,1,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",6,10,2025,2,"JA","Verbascum","blattaria","flowers",27,9,3,"JA,1024","moth mullein","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",6,10,2025,2,"JA","Carduus","nutans","flowers",28,28,1,"none","nodding thistle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",6,10,2025,2,"JA","Erysimum","cheiranthoides","flowers",36,6,6,"JA,1033","treacle mustard","",NA,NA,NA,NA,NA,NA,NA,NA
"priv035","mo_priv035","mo",6,10,2025,2,"JA","Calystegia","sepium","flowers",1,1,1,"JA,1036","hedge bindweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,10,2025,2,"SG","Apocynum","cannabinum","flowers",1600,40,40,"none","hemp dogbane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,10,2025,2,"SG","Erigeron","annuus","flowers",588,42,15,"none","annual fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,10,2025,2,"SG","Erigeron","annuus","flowers",2,2,1,"none","annual fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,10,2025,2,"SG","Trifolium","pratense","inflorescences",34,34,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,10,2025,2,"SG","Cruciata","pedemontana","flowers",396,33,12,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,10,2025,2,"SG","Rudbeckia","hirta","flowers",2,2,1,"none","black-eyed susan","",NA,NA,NA,NA,NA,NA,NA,NA
"priv034","mo_priv034","mo",6,10,2025,2,"SG","Trifolium","campestre","inflorescences",17,17,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"JA","Erigeron","annuus","flowers",60,15,4,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"JA","Veronica","officinalis","flowers",75,75,1,"none","veronica speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"JA","Cerastium","fontanum","flowers",52,52,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"JA","Carduus","nutans","flowers",4,4,1,"none","nodding thistle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"JA","Solanum","carolinense","flowers",13,13,1,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"JA","Cruciata","pedemontana","flowers",1240,155,8,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"JA","Oxalis","dillenii","flowers",3,3,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"JA","Arenaria","serpyllifolia","flowers",29,29,1,"none","thyme-leaved sandwort","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"JA","Achillea","millefolium","flowers",1700,17,100,"none","common yarrow","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"JA","Trifolium","campestre","inflorescences",5,5,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Arenaria","serpyllifolia","flowers",375,375,1,"none","thyme-leaved sandwort","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Thlaspi","arvense","flowers",1080,20,54,"none","field pennycress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Solanum","carolinense","flowers",4,4,1,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Trifolium","repens","inflorescences",4,4,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Oxalis","dillenii","flowers",13,13,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Veronica","arvensis","flowers",24,24,1,"none","corn speedwell","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Cruciata","pedemontana","flowers",1086,181,6,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Erigeron","strigosus","flowers",183,61,3,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Erigeron","strigosus","flowers",7,7,1,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Trifolium","campestre","inflorescences",939,939,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Carduus","nutans","flowers",19,19,1,"none","musk thistle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Cerastium","fontanum","flowers",9,9,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Torilis","arvensis","flowers",132,2,66,"none","common hedge parsley","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Convolvulus","arvensis","flowers",1,1,1,"none","field bindweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv036","mo_priv036","mo",6,10,2025,2,"SG","Thlaspi","arvense","flowers",120,15,8,"none","field pennycress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",6,11,2025,2,"JA","Trifolium","pratense","inflorescences",3922,3922,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",6,11,2025,2,"JA","Solanum","carolinense","flowers",28,28,1,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",6,11,2025,2,"JA","Trifolium","repens","inflorescences",10,10,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",6,11,2025,2,"JA","Convolvulus","arvensis","flowers",5,5,1,"none","field bindweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",6,11,2025,2,"JA","Erigeron","annuus","flowers",51,17,3,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv038","mo_priv038","mo",6,11,2025,2,"JA","Lepidium","virginicum","flowers",20,2,10,"none","virginia pepperweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",6,11,2025,2,"SG","Cruciata","pedemontana","flowers",1836,153,12,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",6,11,2025,2,"SG","Erigeron","annuus","flowers",336,48,7,"none","annual fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",6,11,2025,2,"SG","Solanum","carolinense","flowers",14,14,1,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",6,11,2025,2,"SG","Oxalis","dillenii","flowers",1,1,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",6,11,2025,2,"SG","Erigeron","annuus","flowers",5,5,1,"none","annual fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",6,11,2025,2,"SG","Conium","maculatum","flowers",800,1,800,"none","poison hemlock","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",6,11,2025,2,"SG","Thlaspi","arvense","flowers",360,45,8,"none","field pennycress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",6,11,2025,2,"SG","Taraxacum","officinale","flowers",2,2,1,"none","common dandelion","",NA,NA,NA,NA,NA,NA,NA,NA
"priv037","mo_priv037","mo",6,11,2025,2,"SG","Phytolacca","americana","flowers",50,5,10,"none","pokeweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Trifolium","campestre","inflorescences",846,846,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Trifolium","repens","inflorescences",251,251,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Dianthus","armeria","flowers",1,1,1,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Oxalis","dillenii","flowers",1,1,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Cerastium","fontanum","flowers",3,3,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Cruciata","pedemontana","flowers",90,15,6,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Erigeron","annuus","flowers",2,2,1,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Lepidium","virginicum","flowers",25,5,5,"none","virginia pepperweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Trifolium","pratense","inflorescences",2,2,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Carduus","nutans","flowers",1,1,1,"none","nodding thistle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv031","mo_priv031","mo",6,13,2025,2,"JA","Erigeron","strigosus","flowers",2,1,2,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","Trifolium","campestre","inflorescences",64,64,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","Trifolium","repens","inflorescences",442,442,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","Ranunculus","sardous","flowers",40,40,1,"none","hairy buttercup","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","Trifolium","pratense","inflorescences",18,18,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","Cerastium","fontanum","flowers",1,1,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","Thlaspi","arvense","flowers",150,25,6,"none","field pennycress","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","Daucus","carota","flowers",324,3,108,"none","wild carrot","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","Achillea","millefolium","flowers",240,4,60,"none","common yarrow","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","Lysimachia","arvensis","flowers",2,2,1,"SG, 1121","scarlet pimpernel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","MeliLotus","officinalis","flowers",30,3,10,"none","yellow sweetclover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv032","mo_priv032","mo",6,13,2025,2,"SG","Oxalis","dillenii","flowers",2,2,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,13,2025,2,"JA","Trifolium","repens","inflorescences",498,498,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,13,2025,2,"JA","Trifolium","pratense","inflorescences",6,6,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,13,2025,2,"JA","Trifolium","campestre","inflorescences",79,79,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,13,2025,2,"JA","Cruciata","pedemontana","flowers",96,12,8,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,13,2025,2,"JA","Cerastium","fontanum","flowers",2,2,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,13,2025,2,"JA","Asclepias","viridis","flowers",54,9,6,"none","green antelopehorns","",NA,NA,NA,NA,NA,NA,NA,NA
"priv033","mo_priv033","mo",6,13,2025,2,"JA","Solanum","carolinense","flowers",2,2,1,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Dianthus","armeria","flowers",120,120,1,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Trifolium","campestre","inflorescences",1891,1891,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Erigeron","strigosus","flowers",372,62,6,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Cerastium","fontanum","flowers",4,4,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Trifolium","repens","inflorescences",40,40,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Trifolium","pratense","inflorescences",8,8,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Taraxacum","officinale","flowers",1,1,1,"none","common dandelion","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Carduus","nutans","flowers",5,5,1,"none","nodding thistle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Erigeron","annuus","flowers",15,5,3,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Rosa","setigera","flowers",1,1,1,"1011","climbing prairie rose","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Cruciata","pedemontana","flowers",15,3,5,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Rudbeckia","hirta","flowers",1,1,1,"none","black-eyed susan","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Cichorium","intybus","flowers",5,1,5,"1017","chicory","",NA,NA,NA,NA,NA,NA,NA,NA
"priv027","mo_priv027","mo",6,16,2025,2,"JA","Ruellia","humilis","flowers",1,1,1,"1024","hairy ruellia","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Trifolium","pratense","inflorescences",1,1,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Trifolium","repens","inflorescences",36,36,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Rosa","setigera","flowers",15,15,1,"none","climbing prairie rose","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Geum","canadense","flowers",2,1,2,"none","white avens","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Oenothera","laciniata","flowers",1,1,1,"none","cutleaf evening primrose","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Trifolium","campestre","inflorescences",1007,1007,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Erigeron","annuus","flowers",5712,476,12,"none","annual fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Rudbeckia","hirta","flowers",19,19,1,"none","black-eyed susan","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Oxalis","dillenii","flowers",1,1,1,"none","slender yellow woodsorrel","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Dianthus","armeria","flowers",7,7,1,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Achillea","millefolium","flowers",50,1,50,"none","common yarrow","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Achillea","millefolium","flowers",25,1,25,"none","common yarrow","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Cerastium","fontanum","flowers",1,1,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv028","mo_priv028","mo",6,16,2025,2,"SG","Carduus","nutans","flowers",2,2,1,"none","nodding thistle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Erigeron","annuus","flowers",33,11,3,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Trifolium","pratense","inflorescences",580,580,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Cruciata","pedemontana","flowers",80,16,5,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Daucus","carota","flowers",60,1,60,"none","wild carrot","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Trifolium","campestre","inflorescences",61,61,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Trifolium","pratense","inflorescences",2,2,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Cichorium","intybus","flowers",5,5,1,"none","chicory","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Ranunculus","sardous","flowers",84,84,1,"none","hairy buttercup","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Dianthus","armeria","flowers",3,3,1,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Plantago","lanceolata","flowers",9,9,1,"none","ribwort plantain","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Solanum","carolinense","flowers",11,11,1,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Lotus","corniculatus","flowers",66,66,6,"none","bird's foot trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Cerastium","fontanum","flowers",5,5,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Lepidium","virginicum","flowers",10,10,10,"none","virginia pepperweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv029","mo_priv029","mo",6,16,2025,2,"JA","Persicaria","maculosa","flowers",24,24,12,"1202","ladys thumb","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Trifolium","campestre","inflorescences",1176,1176,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Solanum","carolinense","flowers",18,18,1,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Trifolium","repens","inflorescences",84,84,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Plantago","lanceolata","flowers",49,49,1,"none","ribwort plantain","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Erigeron","strigosus","flowers",314,314,1,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Cerastium","fontanum","flowers",15,15,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Trifolium","pratense","inflorescences",14,14,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Torilis","arvensis","flowers",30,1,30,"none","common hedge parsley","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Carduus","nutans","flowers",4,4,1,"none","musk/nodding thistle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Cruciata","pedemontana","flowers",70,7,10,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Taraxacum","officinale","flowers",1,1,1,"none","common dandelion","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Pastinaca","sativa","flowers",1296,9,144,"none","wild parsnip","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"SG","Cichorium","intybus","flowers",2,1,2,"none","chicory","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Trifolium","repens","inflorescences",143,143,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Erigeron","strigosus","flowers",76,19,4,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Trifolium","campestre","inflorescences",76,76,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Cerastium","fontanum","flowers",1,1,1,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Cruciata","pedemontana","flowers",15,15,5,"none","piedmont bedstraw","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Trifolium","pratense","inflorescences",8,8,1,"none","red clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Lepidium","virginicum","flowers",10,1,10,"none","virginia pepperweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Ranunculus","sardous","flowers",2,2,1,"none","hairy buttercup","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Solanum","carolinense","flowers",8,8,1,"none","carolina horsenettle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Carduus","nutans","flowers",1,1,1,"none","nodding thistle","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Lotus","corniculatus","flowers",20,4,5,"none","bird's foot trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv030","mo_priv030","mo",6,16,2025,2,"JA","Plantago","lanceolata","flowers",4,1,1,"none","ribwort plantain","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"SG","Erigeron","strigosus","flowers",160,8,20,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"SG","Trifolium","campestre","inflorescences",470,470,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"SG","Dianthus","armeria","flowers",67,67,1,"none","deptford pink","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"SG","Trifolium","repens","inflorescences",19,19,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"SG","Plantago","lanceolata","flowers",38,38,1,"none","ribwort plantain","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"SG","Cerastium","fontanum","flowers",2,1,2,"none","common mouse-ear chickweed","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"SG","Erigeron","strigosus","flowers",22,22,1,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"JA","Erigeron","strigosus","flowers",800,160,5,"none","daisy fleabane","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"JA","Trifolium","repens","inflorescences",360,360,1,"none","white clover","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"JA","Trifolium","campestre","inflorescences",269,269,1,"none","hop trefoil","",NA,NA,NA,NA,NA,NA,NA,NA
"priv026","mo_priv026","mo",6,16,2025,2,"JA","Plantago","lanceolata","flowers",25,25,1,"none","ribwort plantain","",NA,NA,NA,NA,NA,NA,NA,NA
