"year","survey","practice","treated","flowers","visit","observer","temp","wind","cloud","ordinal","mssr","dist1","dist2","dist3","dist4","dist5","perc_canopy","perc_tallsap","perc_shortsap","perc_tallshrub","perc_shortshrub","perc_forb","perc_tallgrass","perc_shortgrass","perc_CWD","perc_litter","perc_bare","perc_anysap","perc_anyshrub","perc_anywoody","perc_anygrass"
2025,"ks_priv002_v3_y2025","prescribed_burning",NA,864,3,"RR",86,5,0,172,230,0,0,0,0,0,0,0,0,0,0,0,55,9,0,73,18,0,0,0,64
2025,"ks_priv003_v3_y2025","prescribed_burning",NA,34100,3,"RR",86,5,0,172,249,0,0,0,0,0,0,0,0,0,0,18,36,18,0,18,9,0,0,0,55
2025,"ks_priv013_v3_y2025","prescribed_burning",NA,143,3,"RR",87,5,0,172,334,0,0,0,0,0,0,0,0,0,0,0,64,18,0,0,55,0,0,0,82
2025,"ks_priv014_v3_y2025","prescribed_burning",NA,1792,3,"RR",87,5,0,172,340,0,0,0,0,0,0,0,0,0,0,0,0,64,0,27,64,0,0,0,64
2025,"ks_priv004_v3_y2025","prescribed_burning",NA,8,3,"MC",86,5,0,172,236,0,0,0,0,0,0,0,0,0,0,9,45,36,0,55,0,0,0,0,82
2025,"ks_priv001_v3_y2025","prescribed_burning",NA,0,3,"MC",86,5,0,172,248,0,0,0,0,0,0,0,0,0,0,0,18,18,0,64,0,0,0,0,36
2025,"ks_priv016_v3_y2025","prescribed_burning",NA,2119,3,"MC",87,5,0,172,346,0,0,0,0,0,0,0,0,0,0,0,0,36,0,73,27,0,0,0,36
2025,"ks_priv062_v3_y2025","brush_management",NA,0,3,"RR",82,5,0,173,233,0,0,0,0,0,9,0,0,0,0,0,0,27,0,0,82,0,0,0,27
2025,"ks_priv017_v3_y2025","prescribed_burning",NA,0,3,"RR",86,5,25,173,357,0,0,0,0,0,0,0,0,0,0,0,100,0,0,9,18,0,0,0,100
2025,"ks_priv061_v3_y2025","brush_management",NA,8990,3,"MC",82,5,0,173,255,0,0,0,0,0,9,0,0,0,0,0,0,64,9,27,18,0,0,0,64
2025,"ks_priv027_v3_y2025","prescribed_burning",NA,0,3,"RR",84,5,50,174,266,0,0,0,0,0,100,0,0,0,0,0,64,0,27,55,9,0,0,0,64
2025,"ks_priv026_v3_y2025","prescribed_burning",NA,16,3,"RR",85,5,25,174,284,0,0,0,0,0,0,0,0,0,0,9,0,27,0,55,9,0,0,0,27
2025,"ks_priv028_v3_y2025","prescribed_burning",NA,91801,3,"RR",86,5,25,174,298,0,0,0,0,0,0,0,0,27,0,9,0,64,0,9,9,0,27,27,64
2025,"ks_priv032_v3_y2025","prescribed_burning",NA,228,3,"MC",84,5,75,174,258,0,0,0,0,0,0,0,0,0,0,0,27,9,0,64,0,0,0,0,36
2025,"ks_priv031_v3_y2025","prescribed_burning",NA,179,3,"MC",84,5,75,174,272,0,0,0,0,0,0,0,0,0,0,9,73,0,9,55,18,0,0,0,73
2025,"ks_priv029_v3_y2025","prescribed_burning",NA,495,3,"MC",85,5,25,174,300,0,0,0,0,0,0,0,0,0,0,27,64,9,0,27,27,0,0,0,73
2025,"ks_priv030_v3_y2025","prescribed_burning",NA,0,3,"MC",86,5,25,174,319,0,0,0,0,0,0,0,0,18,0,0,0,45,0,18,18,0,18,18,45
2025,"ks_priv024_v3_y2025","prescribed_burning",NA,209,3,"MC",80,2,25,176,245,0,1,1,0,0,0,0,0,0,0,27,45,9,9,36,27,0,0,0,55
2025,"ks_priv025_v3_y2025","prescribed_burning",NA,414,3,"MC",81,3,25,176,275,3,1,0,0,0,9,0,0,0,0,45,0,27,0,27,0,0,0,0,27
2025,"ks_priv021_v3_y2025","prescribed_burning",NA,239,3,"MC",85,4,25,176,381,1,0,1,1,1,0,0,0,0,0,9,0,45,0,36,9,0,0,0,45
2025,"ks_priv022_v3_y2025","prescribed_burning",NA,862,3,"MC",86,3,25,176,408,3,0,0,0,0,9,0,0,0,0,18,82,0,0,18,55,0,0,0,82
2025,"ks_priv023_v3_y2025","prescribed_burning",NA,73,3,"RR",80,2,25,176,255,1,0,0,0,0,0,0,0,9,0,18,9,27,0,45,0,0,9,9,36
2025,"ks_priv019_v3_y2025","prescribed_burning",NA,284,3,"RR",84,4,25,176,377,1,0,0,0,0,0,0,0,0,0,9,0,27,0,45,18,0,0,0,27
2025,"ks_priv020_v3_y2025","prescribed_burning",NA,35,3,"RR",85,4,25,176,405,1,0,0,0,1,0,0,0,0,0,18,82,9,0,45,0,0,0,0,91
2025,"ks_priv044_v3_y2025","not_enrolled_in_NRCS",NA,1077,3,"MC",78,2,100,181,394,0,0,0,0,0,0,0,0,0,0,64,0,36,0,0,0,0,0,0,36
2025,"ks_priv045_v3_y2025","not_enrolled_in_NRCS",NA,1253,3,"MC",79,2,50,181,423,3,1,0,0,1,0,0,0,0,0,64,82,0,0,0,9,0,0,0,82
2025,"ks_priv039_v3_y2025","not_enrolled_in_NRCS",NA,15,3,"MC",75,3,100,181,268,0,0,0,0,0,0,0,0,0,0,9,0,27,0,64,0,0,0,0,27
2025,"ks_priv037_v3_y2025","not_enrolled_in_NRCS",NA,289,3,"MC",75,3,100,181,310,1,0,0,0,1,0,0,0,0,0,18,55,9,55,45,18,0,0,0,64
2025,"ks_priv038_v3_y2025","not_enrolled_in_NRCS",NA,30,3,"RR",75,2,75,181,267,0,0,0,1,0,0,0,0,0,0,27,82,9,9,55,0,0,0,0,91
2025,"ks_priv043_v3_y2025","not_enrolled_in_NRCS",NA,1,3,"RR",79,3,75,181,389,0,0,0,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0,45
2025,"ks_priv042_v3_y2025","not_enrolled_in_NRCS",NA,1,3,"RR",80,2,50,181,418,0,0,0,0,0,0,0,0,0,0,55,64,0,9,0,36,0,0,0,64
2025,"ks_priv046_v3_y2025","not_enrolled_in_NRCS",NA,442,3,"MC",81,1,0,182,320,0,0,0,0,0,91,0,0,0,18,18,0,0,18,45,9,0,18,18,0
2025,"ks_priv047_v3_y2025","not_enrolled_in_NRCS",NA,0,3,"MC",82,2,25,182,364,0,0,0,0,0,0,0,0,0,0,9,55,18,0,27,82,0,0,0,73
2025,"ks_priv040_v3_y2025","not_enrolled_in_NRCS",NA,56,3,"RR",81,2,0,182,333,0,0,0,0,1,18,0,0,0,0,27,18,36,0,18,0,0,0,0,55
2025,"ks_priv041_v3_y2025","not_enrolled_in_NRCS",NA,1041,3,"RR",79,1,0,182,284,0,0,0,0,0,36,0,0,0,0,73,45,0,0,36,0,0,0,0,45
2025,"ks_priv058_v3_y2025","brush_management",NA,670,3,"MC",81,2,25,183,308,1,0,0,0,0,27,0,0,0,0,73,45,9,0,18,18,0,0,0,55
2025,"ks_priv060_v3_y2025","brush_management",NA,424,3,"MC",82,2,25,183,339,1,0,0,0,0,0,0,0,0,0,36,0,27,0,18,18,0,0,0,27
2025,"ks_priv055_v3_y2025","brush_management",NA,1498,3,"MC",86,2,0,183,477,2,0,0,0,0,36,0,0,0,0,9,18,27,0,45,0,0,0,0,45
2025,"ks_priv059_v3_y2025","brush_management",NA,464,3,"RR",81,1,25,183,305,1,0,0,0,0,0,0,0,0,0,27,27,36,0,9,0,0,0,0,64
2025,"ks_priv056_v3_y2025","brush_management",NA,247,3,"RR",84,2,25,183,396,1,1,0,0,1,0,0,0,0,0,36,100,0,0,9,0,0,0,0,100
2025,"ks_priv034_v3_y2025","not_enrolled_in_NRCS",NA,1281,3,"RR",82,4,25,185,281,1,1,0,0,0,0,0,0,9,0,36,64,9,0,9,0,0,9,9,73
2025,"ks_priv035_v3_y2025","not_enrolled_in_NRCS",NA,556,3,"RR",81,4,0,185,257,0,0,0,0,0,55,0,0,0,0,0,0,64,0,0,36,0,0,0,64
2025,"ks_priv033_v3_y2025","not_enrolled_in_NRCS",NA,166,3,"RR",83,4,25,185,302,0,1,0,0,0,27,0,0,0,0,27,9,36,9,9,0,0,0,0,45
2025,"ks_priv036_v3_y2025","not_enrolled_in_NRCS",NA,582,3,"RR",84,5,25,185,331,0,0,0,0,0,0,0,0,0,27,9,0,27,0,36,0,0,27,27,27
2025,"ks_priv053_v3_y2025","brush_management",NA,301,3,"RR",82,0,50,188,266,0,0,0,0,0,73,0,0,0,0,55,18,0,0,45,9,0,0,0,18
2025,"ks_priv048_v3_y2025","brush_management",NA,375,3,"MC",84,1,75,188,326,1,0,0,0,1,18,0,0,0,0,55,18,0,0,27,0,0,0,0,18
2025,"ks_priv001_v4_y2025","prescribed_burning",NA,14,4,"RR",78,2,0,189,243,0,0,0,1,0,0,0,0,0,0,0,18,18,0,64,0,0,0,0,36
2025,"ks_priv002_v4_y2025","prescribed_burning",NA,166,4,"RR",80,2,0,189,278,0,0,0,1,0,0,0,0,0,0,0,55,9,0,73,18,0,0,0,64
2025,"ks_priv004_v4_y2025","prescribed_burning",NA,58,4,"MC",78,3,0,189,257,1,0,0,0,0,0,0,0,0,0,9,45,36,0,55,0,0,0,0,82
2025,"ks_priv003_v4_y2025","prescribed_burning",NA,151199,4,"MC",80,3,0,189,291,0,0,0,0,0,0,0,0,0,0,18,36,18,0,18,9,0,0,0,55
2025,"ks_priv013_v4_y2025","prescribed_burning",NA,533,4,"RR",82,2,25,190,238,0,0,0,1,0,0,0,0,0,0,0,64,18,0,0,55,0,0,0,82
2025,"ks_priv014_v4_y2025","prescribed_burning",NA,0,4,"RR",84,2,25,190,260,0,0,0,0,0,0,0,0,0,0,0,0,64,0,27,64,0,0,0,64
2025,"ks_priv016_v4_y2025","prescribed_burning",NA,2318,4,"MC",84,2,25,190,252,0,0,0,0,0,0,0,0,0,0,0,0,36,0,73,27,0,0,0,36
2025,"ks_priv020_v4_y2025","prescribed_burning",NA,271,4,"RR",77,2,25,192,255,2,0,0,0,0,0,0,0,0,0,18,82,9,0,45,0,0,0,0,91
2025,"ks_priv019_v4_y2025","prescribed_burning",NA,8,4,"RR",78,4,25,192,291,0,0,0,0,0,0,0,0,0,0,9,0,27,0,45,18,0,0,0,27
2025,"ks_priv022_v4_y2025","prescribed_burning",NA,1690,4,"MC",79,4,0,192,286,1,0,0,0,0,9,0,0,0,0,18,82,0,0,18,55,0,0,0,82
2025,"ks_priv021_v4_y2025","prescribed_burning",NA,97,4,"MC",78,4,0,192,256,1,0,0,0,0,0,0,0,0,0,9,0,45,0,36,9,0,0,0,45
2025,"ks_priv027_v4_y2025","prescribed_burning",NA,0,4,"RR",76,0,0,194,235,0,0,0,0,0,100,0,0,0,0,0,64,0,27,55,9,0,0,0,64
2025,"ks_priv026_v4_y2025","prescribed_burning",NA,44,4,"RR",77,1,0,194,272,0,0,0,0,0,0,0,0,0,0,9,0,27,0,55,9,0,0,0,27
2025,"ks_priv030_v4_y2025","prescribed_burning",NA,0,4,"MC",75,1,0,194,235,0,0,0,0,0,0,0,0,18,0,0,0,45,0,18,18,0,18,18,45
2025,"ks_priv029_v4_y2025","prescribed_burning",NA,12,4,"MC",77,1,0,194,268,0,0,0,0,0,0,0,0,0,0,27,64,9,0,27,27,0,0,0,73
2025,"ks_priv028_v4_y2025","prescribed_burning",NA,105267,4,"MC",79,1,0,194,299,1,0,0,0,0,0,0,0,27,0,9,0,64,0,9,9,0,27,27,64
2025,"ks_priv031_v4_y2025","prescribed_burning",NA,282,4,"RR",81,1,25,195,246,3,0,0,0,0,0,0,0,0,0,9,73,0,9,55,18,0,0,0,73
2025,"ks_priv023_v4_y2025","prescribed_burning",NA,0,4,"RR",86,1,25,195,343,0,0,0,0,0,0,0,0,9,0,18,9,27,0,45,0,0,9,9,36
2025,"ks_priv032_v4_y2025","prescribed_burning",NA,12,4,"MC",81,1,0,195,270,0,1,0,0,1,0,0,0,0,0,0,27,9,0,64,0,0,0,0,36
2025,"ks_priv024_v4_y2025","prescribed_burning",NA,66,4,"MC",86,1,0,195,321,0,0,0,0,0,0,0,0,0,0,27,45,9,9,36,27,0,0,0,55
2025,"ks_priv025_v4_y2025","prescribed_burning",NA,8,4,"MC",87,1,25,195,353,0,0,0,0,0,9,0,0,0,0,45,0,27,0,27,0,0,0,0,27
2025,"ks_priv061_v4_y2025","brush_management",NA,28,4,"RR",86,2,0,196,344,0,0,0,0,0,9,0,0,0,0,0,0,64,9,27,18,0,0,0,64
2025,"ks_priv017_v4_y2025","prescribed_burning",NA,0,4,"MC",83,2,0,196,242,1,0,0,0,0,0,0,0,0,0,0,100,0,0,9,18,0,0,0,100
2025,"ks_priv062_v4_y2025","brush_management",NA,NA,4,"MC",85,3,0,196,321,0,0,0,0,0,9,0,0,0,0,0,0,27,0,0,82,0,0,0,27
2025,"ks_priv044_v4_y2025","not_enrolled_in_NRCS",NA,12,4,"MC",86,1,100,201,327,0,0,0,1,0,0,0,0,0,0,64,0,36,0,0,0,0,0,0,36
2025,"ks_priv048_v4_y2025","brush_management",NA,146,4,"RR",82,1,75,201,230,0,0,0,0,0,18,0,0,0,0,55,18,0,0,27,0,0,0,0,18
2025,"ks_priv047_v4_y2025","not_enrolled_in_NRCS",NA,1,4,"RR",82,1,100,201,289,0,0,0,0,0,0,0,0,0,0,9,55,18,0,27,82,0,0,0,73
2025,"ks_priv053_v4_y2025","brush_management",NA,63,4,"RR",80,2,100,201,170,0,0,0,0,0,73,0,0,0,0,55,18,0,0,45,9,0,0,0,18
2025,"ks_priv042_v4_y2025","not_enrolled_in_NRCS",NA,27,4,"RR",88,0,100,201,374,0,0,0,0,0,0,0,0,0,0,55,64,0,9,0,36,0,0,0,64
2025,"ks_priv039_v4_y2025","not_enrolled_in_NRCS",NA,0,4,"MC",81,3,50,203,240,2,0,0,1,0,0,0,0,0,0,9,0,27,0,64,0,0,0,0,27
2025,"ks_priv046_v4_y2025","not_enrolled_in_NRCS",NA,111,4,"MC",87,0,50,203,383,0,2,0,0,0,91,0,0,0,18,18,0,0,18,45,9,0,18,18,0
2025,"ks_priv038_v4_y2025","not_enrolled_in_NRCS",NA,17,4,"RR",81,3,50,203,245,1,0,0,1,0,0,0,0,0,0,27,82,9,9,55,0,0,0,0,91
2025,"ks_priv037_v4_y2025","not_enrolled_in_NRCS",NA,461,4,"RR",83,2,50,203,253,0,0,2,2,2,0,0,0,0,0,18,55,9,55,45,18,0,0,0,64
2025,"ks_priv045_v4_y2025","not_enrolled_in_NRCS",NA,93,4,"RR",86,3,50,203,363,0,0,2,0,0,0,0,0,0,0,64,82,0,0,0,9,0,0,0,82
2025,"ks_priv043_v4_y2025","not_enrolled_in_NRCS",NA,361,4,"RR",87,3,25,203,385,0,0,0,0,0,0,0,0,0,0,55,0,45,0,0,0,0,0,0,45
2025,"ks_priv035_v4_y2025","not_enrolled_in_NRCS",NA,109,4,"MC",83,3,0,204,227,0,0,0,0,0,55,0,0,0,0,0,0,64,0,0,36,0,0,0,64
2025,"ks_priv034_v4_y2025","not_enrolled_in_NRCS",NA,348,4,"MC",85,4,0,204,260,1,0,0,0,0,0,0,0,9,0,36,64,9,0,9,0,0,9,9,73
2025,"ks_priv036_v4_y2025","not_enrolled_in_NRCS",NA,44,4,"RR",83,4,0,204,227,1,0,0,0,0,0,0,0,0,27,9,0,27,0,36,0,0,27,27,27
2025,"ks_priv033_v4_y2025","not_enrolled_in_NRCS",NA,64,4,"RR",85,4,0,204,260,2,0,0,0,0,27,0,0,0,0,27,9,36,9,9,0,0,0,0,45
2025,"ks_priv040_v4_y2025","not_enrolled_in_NRCS",NA,3,4,"RR",90,5,100,204,488,0,0,0,0,0,18,0,0,0,0,27,18,36,0,18,0,0,0,0,55
2025,"ks_priv041_v4_y2025","not_enrolled_in_NRCS",NA,2,4,"MC",90,5,50,204,440,0,0,0,0,0,36,0,0,0,0,73,45,0,0,36,0,0,0,0,45
2025,"ks_priv058_v4_y2025","brush_management",NA,49,4,"MC",83,1,0,207,258,2,0,0,0,0,27,0,0,0,0,73,45,9,0,18,18,0,0,0,55
2025,"ks_priv059_v4_y2025","brush_management",NA,206,4,"RR",83,3,0,207,265,0,1,1,0,0,0,0,0,0,0,27,27,36,0,9,0,0,0,0,64
2025,"ks_priv060_v4_y2025","brush_management",NA,52,4,"MC",84,2,25,207,290,0,0,0,0,0,0,0,0,0,0,36,0,27,0,18,18,0,0,0,27
2025,"ks_priv055_v4_y2025","brush_management",NA,9146,4,"MC",88,2,0,208,312,1,0,0,0,0,36,0,0,0,0,9,18,27,0,45,0,0,0,0,45
2025,"ks_priv056_v4_y2025","brush_management",NA,807,4,"RR",85,3,25,208,234,2,1,0,1,0,0,0,0,0,0,36,100,0,0,9,0,0,0,0,100
2025,"mo_priv013_v1_y2025","wildlife_hab_planting",NA,719,1,"JA",71,2,0,127,232,0,0,0,0,0,0,0,0,0,0,18,0,100,0,64,0,0,0,0,100
2025,"mo_priv019_v1_y2025","wildlife_hab_planting",NA,1235,1,"RR",71,2,50,127,336,2,0,2,0,0,0,0,0,0,0,73,0,100,0,9,0,0,0,0,100
2025,"mo_priv020_v1_y2025","wildlife_hab_planting",NA,3362,1,"JA",69,2,50,127,378,0,0,0,0,0,0,0,0,0,0,18,0,82,0,45,27,0,0,0,82
2025,"mo_priv004_v1_y2025","wildlife_hab_planting",NA,73,1,"SG",73,4,75,127,495,0,1,0,0,0,0,0,0,0,0,0,100,9,0,100,0,0,0,0,100
2025,"mo_priv005_v1_y2025","wildlife_hab_planting",NA,135,1,"RR",75,4,100,127,537,0,0,0,0,0,0,0,0,0,0,0,0,100,0,55,9,0,0,0,100
2025,"mo_priv001_v1_y2025","wildlife_hab_planting",NA,32,1,"JA",65,1,0,128,246,0,1,0,0,0,18,0,0,0,0,0,18,82,0,64,0,0,0,0,100
2025,"mo_priv002_v1_y2025","wildlife_hab_planting",NA,14,1,"RR",66,2,0,128,292,2,0,0,0,0,0,0,0,0,0,0,0,91,0,100,18,0,0,0,91
2025,"mo_priv003_v1_y2025","wildlife_hab_planting",NA,0,1,"JA",65,2,0,128,363,0,1,1,0,1,0,0,0,0,0,18,0,27,0,100,9,0,0,0,27
2025,"mo_priv043_v1_y2025","wildlife_hab_planting",NA,2016,1,"RR",71,2,0,128,448,2,0,1,0,0,0,0,0,0,0,0,45,27,0,45,55,0,0,0,73
2025,"mo_priv017_v1_y2025","wildlife_hab_planting",NA,151,1,"RR",68,2,25,129,402,0,0,1,0,1,0,0,0,0,0,0,0,27,0,91,27,0,0,0,27
2025,"mo_priv018_v1_y2025","wildlife_hab_planting",NA,93,1,"SG",67,3,25,129,423,3,0,0,0,1,0,0,0,0,0,18,9,36,0,64,0,0,0,0,45
2025,"mo_priv016_v1_y2025","wildlife_hab_planting",NA,359,1,"JA",70,2,0,129,474,0,1,1,0,0,0,0,0,0,0,55,36,27,0,36,0,0,0,0,45
2025,"mo_priv014_v1_y2025","wildlife_hab_planting",NA,2158,1,"SG",72,1,25,129,533,0,0,0,0,0,0,0,0,0,0,0,0,18,0,73,55,0,0,0,18
2025,"mo_priv015_v1_y2025","wildlife_hab_planting",NA,34,1,"RR",73,1,25,129,533,0,0,0,1,0,0,0,0,0,0,0,0,9,0,100,100,0,0,0,9
2025,"mo_priv021_v1_y2025","wildlife_hab_planting",NA,96,1,"SG",73,1,25,132,239,3,0,1,0,0,9,0,0,0,0,0,55,18,0,27,18,0,0,0,73
2025,"mo_priv022_v1_y2025","wildlife_hab_planting",NA,807,1,"JA",75,1,0,132,317,0,0,1,1,0,0,0,0,0,0,9,82,9,0,45,0,0,0,0,91
2025,"mo_priv047_v1_y2025","prescribed_grazing",NA,10,1,"RR",75,1,25,132,376,0,0,0,0,0,0,0,0,0,0,0,64,55,0,27,0,0,0,0,100
2025,"mo_priv049_v1_y2025","prescribed_grazing",NA,3,1,"SG",79,3,0,132,409,0,0,0,0,0,0,0,0,0,0,0,45,91,0,9,0,0,0,0,100
2025,"mo_priv048_v1_y2025","prescribed_grazing",NA,139,1,"JA",79,1,0,132,437,0,0,0,0,0,0,0,0,0,0,0,36,64,0,9,0,0,0,0,100
2025,"mo_priv050_v1_y2025","prescribed_grazing",NA,900,1,"SG",79,3,0,132,466,0,1,0,0,0,0,0,0,0,0,0,64,55,0,9,0,0,0,0,91
2025,"mo_priv046_v1_y2025","prescribed_grazing",NA,798,1,"RR",81,1,0,132,480,0,1,1,0,0,91,0,0,18,0,0,64,27,0,73,27,0,18,18,91
2025,"mo_priv007_v1_y2025","prescribed_grazing",NA,1215,1,"SG",72,2,0,133,245,2,2,0,0,0,45,0,0,0,0,36,45,18,0,45,27,0,0,0,64
2025,"mo_priv006_v1_y2025","prescribed_grazing",NA,0,1,"JA",72,1,25,133,253,0,0,1,0,0,0,0,0,0,0,0,9,64,0,55,0,0,0,0,73
2025,"mo_priv008_v1_y2025","prescribed_grazing",NA,6595,1,"RR",74,2,75,133,342,0,4,0,0,0,0,0,0,0,0,0,18,82,0,27,18,0,0,0,91
2025,"mo_priv009_v1_y2025","prescribed_grazing",NA,142,1,"SG",75,3,50,133,346,4,0,0,0,0,0,0,0,0,0,45,27,27,0,73,0,0,0,0,55
2025,"mo_priv010_v1_y2025","prescribed_grazing",NA,59,1,"SG",77,1,100,133,430,0,0,0,0,0,0,0,0,0,0,9,45,36,0,55,0,0,0,0,82
2025,"mo_priv051_v1_y2025","wildlife_hab_planting",NA,3861,1,"JA",77,1,0,134,249,0,1,1,1,2,0,0,0,0,0,0,0,100,0,55,18,0,0,0,100
2025,"mo_priv034_v1_y2025","wildlife_hab_planting",NA,16,1,"SG",84,3,25,134,386,3,0,0,0,0,0,0,0,0,0,27,9,55,0,0,64,0,0,0,64
2025,"mo_priv045_v1_y2025","wildlife_hab_planting",NA,16,1,"JA",85,4,75,134,474,0,0,0,1,0,0,0,0,0,0,27,55,0,0,82,0,0,0,0,55
2025,"mo_priv044_v1_y2025","wildlife_hab_planting",NA,544,1,"SG",86,3,50,134,507,0,0,0,0,0,9,0,0,0,0,0,55,55,0,100,45,0,0,0,91
2025,"mo_priv011_v1_y2025","prescribed_grazing",NA,880,1,"JA",73,3,0,136,291,0,1,0,1,0,0,0,0,0,0,18,27,55,0,9,0,0,0,0,82
2025,"mo_priv042_v1_y2025","wildlife_hab_planting",NA,163,1,"SG",59,4,0,141,240,0,0,1,0,0,0,0,0,0,0,18,9,36,0,45,0,0,0,0,45
2025,"mo_priv040_v1_y2025","wildlife_hab_planting",NA,216,1,"JA",60,3,0,141,314,0,0,0,1,1,0,0,0,0,0,36,9,27,0,27,36,0,0,0,36
2025,"mo_priv029_v1_y2025","prescribed_grazing",NA,789,1,"SG",63,3,0,141,326,3,0,2,0,0,0,0,0,0,0,73,18,9,0,27,0,0,0,0,27
2025,"mo_priv039_v1_y2025","wildlife_hab_planting",NA,2416,1,"SG",63,3,0,141,326,2,0,2,0,0,0,0,0,0,0,0,0,64,0,45,18,0,0,0,64
2025,"mo_priv041_v1_y2025","wildlife_hab_planting",NA,335,1,"JA",63,2,0,141,358,0,0,0,0,0,0,0,0,0,0,36,27,36,0,0,9,0,0,0,64
2025,"mo_priv038_v1_y2025","wildlife_hab_planting",NA,988,1,"JA",67,3,0,141,430,0,0,0,2,0,0,0,0,0,0,91,0,0,0,55,0,0,0,0,0
2025,"mo_priv036_v1_y2025","wildlife_hab_planting",NA,12323,1,"SG",68,3,0,141,432,2,0,0,0,0,0,0,0,0,0,9,0,91,0,36,18,0,0,0,91
2025,"mo_priv037_v1_y2025","wildlife_hab_planting",NA,14215,1,"JA",64,3,0,141,460,0,0,1,0,0,0,0,0,0,0,91,0,0,0,64,0,0,0,0,0
2025,"mo_priv035_v1_y2025","wildlife_hab_planting",NA,14565,1,"SG",71,2,0,141,534,0,1,0,1,0,0,0,0,0,0,55,27,18,0,45,0,0,0,0,45
2025,"mo_priv025_v1_y2025","prescribed_grazing",NA,1140,1,"JA",67,2,0,142,486,0,2,1,0,1,0,0,0,0,0,0,0,36,0,0,55,0,0,0,36
2025,"mo_priv023_v1_y2025","prescribed_grazing",NA,1798,1,"SG",72,2,25,142,540,12,2,2,1,2,0,0,0,0,0,36,9,18,0,9,36,0,0,0,27
2025,"mo_priv024_v1_y2025","prescribed_grazing",NA,3983,1,"JA",72,2,25,142,592,0,1,1,0,0,27,0,0,0,0,27,9,82,0,9,18,0,0,0,82
2025,"mo_priv030_v1_y2025","prescribed_grazing",NA,3163,1,"JA",66,2,100,143,283,0,0,0,0,0,0,0,0,0,0,18,0,73,0,27,18,0,0,0,73
2025,"mo_priv026_v1_y2025","prescribed_grazing",NA,2796,1,"SG",68,2,75,143,347,1,1,0,0,0,0,0,0,0,0,36,9,36,0,18,9,0,0,0,45
2025,"mo_priv028_v1_y2025","prescribed_grazing",NA,1748,1,"JA",68,2,50,143,447,0,0,0,1,0,0,0,0,0,0,27,27,18,0,0,45,0,0,0,45
2025,"mo_priv027_v1_y2025","prescribed_grazing",NA,2701,1,"SG",69,3,50,143,496,1,0,1,0,0,0,0,9,0,0,9,9,45,0,18,18,18,0,18,55
2025,"mo_priv031_v1_y2025","prescribed_grazing",NA,1758,1,"SG",63,3,100,148,253,1,0,0,0,0,0,0,0,27,0,55,9,27,0,9,27,0,27,27,36
2025,"mo_priv017_v2_y2025","wildlife_hab_planting",NA,369,2,"JA",60,1,100,149,399,0,4,2,0,1,0,0,0,0,0,0,0,27,0,91,27,0,0,0,27
2025,"mo_priv005_v2_y2025","wildlife_hab_planting",NA,45,2,"SG",68,2,75,149,423,0,1,1,0,0,0,0,0,0,0,0,0,100,0,55,9,0,0,0,100
2025,"mo_priv013_v2_y2025","wildlife_hab_planting",NA,353,2,"SG",69,0,100,149,482,0,0,0,0,0,0,0,0,0,0,18,0,100,0,64,0,0,0,0,100
2025,"mo_priv004_v2_y2025","wildlife_hab_planting",NA,399,2,"JA",75,0,100,149,576,1,0,0,0,0,0,0,0,0,0,0,100,9,0,100,0,0,0,0,100
2025,"mo_priv020_v2_y2025","wildlife_hab_planting",NA,25374,2,"JA",75,0,100,149,576,1,3,1,1,2,0,0,0,0,0,18,0,82,0,45,27,0,0,0,82
2025,"mo_priv043_v2_y2025","wildlife_hab_planting",NA,0,2,"JA",70,2,75,149,620,1,0,0,0,0,0,0,0,0,0,0,45,27,0,45,55,0,0,0,73
2025,"mo_priv019_v2_y2025","wildlife_hab_planting",NA,11527,2,"JA",70,2,75,149,620,8,2,3,1,0,0,0,0,0,0,73,0,100,0,9,0,0,0,0,100
2025,"mo_priv022_v2_y2025","wildlife_hab_planting",NA,551749,2,"SG",76,3,75,150,526,57,25,40,20,0,0,0,0,0,0,9,82,9,0,45,0,0,0,0,91
2025,"mo_priv049_v2_y2025","prescribed_grazing",NA,0,2,"JA",68,0,100,151,245,0,0,1,1,0,0,0,0,0,0,0,45,91,0,9,0,0,0,0,100
2025,"mo_priv046_v2_y2025","prescribed_grazing",NA,184,2,"JA",68,0,100,151,245,0,0,0,1,0,91,0,0,18,0,0,64,27,0,73,27,0,18,18,91
2025,"mo_priv050_v2_y2025","prescribed_grazing",NA,0,2,"SG",73,2,100,151,288,1,0,0,0,0,0,0,0,0,0,0,64,55,0,9,0,0,0,0,91
2025,"mo_priv047_v2_y2025","prescribed_grazing",NA,194,2,"JA",74,2,100,151,321,0,0,0,0,0,0,0,0,0,0,0,64,55,0,27,0,0,0,0,100
2025,"mo_priv048_v2_y2025","prescribed_grazing",NA,334,2,"SG",76,3,100,151,348,0,0,0,0,0,0,0,0,0,0,0,36,64,0,9,0,0,0,0,100
2025,"mo_priv018_v2_y2025","wildlife_hab_planting",NA,2421,2,"SG",77,1,100,152,291,20,14,2,0,0,0,0,0,0,0,18,9,36,0,64,0,0,0,0,45
2025,"mo_priv016_v2_y2025","wildlife_hab_planting",NA,377,2,"SG",79,1,100,152,363,1,1,0,0,0,0,0,0,0,0,55,36,27,0,36,0,0,0,0,45
